component,kind,time,P,Q,T,U,d,fill_level,h,m,m_l,m_v,s
kerosene_tank_500psi,Tank,6.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,6.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,7.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,8.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,9.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,10.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,11.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,12.9,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.0,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.1,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.2,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.3,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.4,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.5,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.6,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.7,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
kerosene_tank_500psi,Tank,13.8,-9999990.0,,-9999990.0,16331.079858590667,-9999990.0,-6.2500062500062495e-18,-9999990.0,1e-12,1e-12,0.0,-9999990.0
