component,kind,time,Isp,MR,P,Q,T,U,cstar,d,fill_level,h,m,m_l,m_v,mdot_fu,mdot_ox,s,thrust
kerosene_tank,Tank,0.3,,,3452274.204086675,,293.1508349700972,-4841974.011759532,,751.8136254178701,0.7971836796554618,-500341.2172038278,9.589336837211691,9.589336837211691,0.0,,,-1302.3909491566044,
kerosene_tank,Tank,0.4,,,3440775.520528862,,293.14887373444435,-4839124.44406254,,751.8070277707805,0.7967215179378692,-500356.47163377074,9.583693381790303,9.583693381790303,0.0,,,-1302.3908119218129,
kerosene_tank,Tank,0.4,,,3429292.0141484817,,293.1469148851046,-4836262.467569862,,751.80043826904,0.7962572964588442,-500371.7061930999,9.57802535124288,9.57802535124288,0.0,,,-1302.3906753101294,
kerosene_tank,Tank,0.4,,,3418405.447116473,,293.1450576745625,-4833533.159194403,,751.7941907853473,0.7958145478802889,-500386.1490680888,9.572620064621901,9.572620064621901,0.0,,,-1302.3905462077655,
kerosene_tank,Tank,0.4,,,3408026.8551604976,,293.14328695353583,-4830917.514952557,,751.788234342791,0.7953901983496988,-500399.91824877117,9.56743988529412,9.56743988529412,0.0,,,-1302.3904234991703,
kerosene_tank,Tank,0.4,,,3435172.760289785,,293.1479180443677,-4828277.045810726,,751.8038128475682,0.7949389835678646,-500363.90448591753,9.562210541239857,9.562210541239857,0.0,,,-1302.390745214295,
kerosene_tank,Tank,0.5,,,3461905.5688269567,,293.15247755658135,-4825525.678668295,,751.8191512117551,0.7944697831175144,-500328.44020729116,9.55676156810875,9.55676156810875,0.0,,,-1302.3910644460132,
kerosene_tank,Tank,0.5,,,3488088.605735767,,293.15694223866876,-4822675.632764095,,751.8341711819794,0.7939846920133862,-500293.7066511766,9.551117165617015,9.551117165617015,0.0,,,-1302.3913794319237,
kerosene_tank,Tank,0.5,,,3476393.6274838564,,293.1549481628486,-4819726.47499375,,751.8274626870951,0.7935062356181302,-500309.2206556264,9.545276476018673,9.545276476018673,0.0,,,-1302.3912384559933,
kerosene_tank,Tank,0.5,,,3465144.1455961857,,293.1530298495233,-4816908.63160846,,751.8210091885084,0.7930491211291549,-500324.1439435609,9.539695849334095,9.539695849334095,0.0,,,-1302.3911032822161,
kerosene_tank,Tank,0.5,,,3454403.4496608856,,293.1511981157172,-4814203.536403838,,751.8148470620032,0.7926102544723396,-500338.3925244798,9.534338515934358,9.534338515934358,0.0,,,-1302.3909746173667,
kerosene_tank,Tank,0.6,,,3443624.201086923,,293.1493596292906,-4811475.254862089,,751.8086623225264,0.7921675870193648,-500352.69248105615,9.528935262916676,9.528935262916676,0.0,,,-1302.3908458790581,
kerosene_tank,Tank,0.6,,,3432852.875388938,,293.14752231621975,-4808734.388469817,,751.8024816338157,0.7917228360139635,-500366.9821590046,9.523507086103365,9.523507086103365,0.0,,,-1302.3907176240918,
kerosene_tank,Tank,0.6,,,3422086.3424479207,,293.14568564286793,-4805980.12320569,,751.7963032005465,0.7912758692777988,-500381.2657104942,9.51805237335757,9.51805237335757,0.0,,,-1302.3905898145863,
kerosene_tank,Tank,0.6,,,3411326.386990627,,293.14384991394104,-4803212.805128176,,751.790128047569,0.7908267426591242,-500395.54076745885,9.512571810034318,9.512571810034318,0.0,,,-1302.390462471195,
kerosene_tank,Tank,0.6,,,3437148.517972812,,293.14825506446374,-4800432.6675774995,,751.804946573555,0.7903534272406922,-500361.2833573595,9.507065858254636,9.507065858254636,0.0,,,-1302.3907687260366,
kerosene_tank,Tank,0.7,,,3463046.1540603573,,293.1526720689111,-4797683.086504762,,751.8198055724581,0.7898851187427033,-500326.9271158742,9.501620422363475,9.501620422363475,0.0,,,-1302.391078119622,
kerosene_tank,Tank,0.7,,,3488884.5742308404,,293.15707794926334,-4794955.4428387685,,751.8346277457005,0.7894204791008016,-500292.65076698805,9.49621843263334,9.49621843263334,0.0,,,-1302.3913890434833,
kerosene_tank,Tank,0.7,,,3477896.466854008,,293.1552044192366,-4792123.0678720875,,751.8283247812165,0.7889607834916891,-500307.2270447675,9.490609026730121,9.490609026730121,0.0,,,-1302.3912565461885,
kerosene_tank,Tank,0.7,,,3466794.618750714,,293.15331130792663,-4789284.321540426,,751.8219560504352,0.7885001001782915,-500321.95445035247,9.484987002592117,9.484987002592117,0.0,,,-1302.3911230877866,
kerosene_tank,Tank,0.7,,,3455703.834866631,,293.1514198946977,-4786432.746768941,,751.815593142083,0.7880372908852479,-500336.6674243843,9.479339572239565,9.479339572239565,0.0,,,-1302.3909901743802,
kerosene_tank,Tank,0.8,,,3444627.5586995473,,293.1495307674164,-4783569.34919156,,751.8092380334291,0.7875725190667648,-500351.3613979232,9.473668727290445,9.473668727290445,0.0,,,-1302.3908578458984,
kerosene_tank,Tank,0.8,,,3434090.2061461234,,293.14773338229077,-4780829.779417525,,751.8031916510881,0.7871278034867135,-500365.34065400064,9.468243118377949,9.468243118377949,0.0,,,-1302.390732337324,
kerosene_tank,Tank,0.8,,,3424014.392800579,,293.14601456392506,-4778196.8894541785,,751.7974096590475,0.7867003682611691,-500378.7078220769,9.46302878458505,9.46302878458505,0.0,,,-1302.3906126739269,
kerosene_tank,Tank,0.8,,,3413897.281727032,,293.1442885439707,-4775540.763888461,,751.7916035324612,0.7862691260755398,-500392.1299824002,9.45776843360635,9.45776843360635,0.0,,,-1302.3904928622983,
kerosene_tank,Tank,0.8,,,3403783.3735776492,,293.14256291350495,-4772872.015768503,,751.7857988073325,0.7858357975068467,-500405.54809806385,9.452483084161312,9.452483084161312,0.0,,,-1302.3903734314385,
kerosene_tank,Tank,0.9,,,3429200.1162923793,,293.14689920840976,-4770189.765778374,,751.8003855336541,0.7853789363992704,-500371.8281101794,9.447170994799723,9.447170994799723,0.0,,,-1302.3906742186662,
kerosene_tank,Tank,0.9,,,3454236.808285394,,293.1511696950628,-4767403.22689703,,751.8147514530343,0.7849051534297095,-500338.6135923378,9.441652365439404,9.441652365439404,0.0,,,-1302.390972624183,
kerosene_tank,Tank,0.9,,,3478730.180892018,,293.155346578345,-4764522.911947046,,751.8288030317508,0.7844162775369056,-500306.12107265496,9.435948016307094,9.435948016307094,0.0,,,-1302.3912665851515,
kerosene_tank,Tank,0.9,,,3503167.4351419564,,293.15951297559513,-4761678.45623026,,751.8428198675073,0.7839333597863006,-500273.7041932678,9.430314684959063,9.430314684959063,0.0,,,-1302.3915618736178,
kerosene_tank,Tank,0.9,,,3492433.034123376,,293.15768294080004,-4758856.6684751725,,751.83666309247,0.7834752138716783,-500287.9436077741,9.42472624660707,9.42472624660707,0.0,,,-1302.3914319179933,
kerosene_tank,Tank,1.0,,,3481568.3137935796,,293.1558305090078,-4756019.909638659,,751.8304310720584,0.7830146740330389,-500302.3561280574,9.419108158624113,9.419108158624113,0.0,,,-1302.391300777269,
kerosene_tank,Tank,1.0,,,3470717.423312232,,293.1539802546799,-4753171.478636347,,751.8242064822891,0.7825521971440952,-500316.75053784734,9.413466954381299,9.413466954381299,0.0,,,-1302.3911701977781,
kerosene_tank,Tank,1.0,,,3459879.5453672768,,293.15213203908684,-4750311.329613816,,751.8179888560651,0.782087776106912,-500331.12792052084,9.407802543065777,9.407802543065777,0.0,,,-1302.391040168305,
kerosene_tank,Tank,1.0,,,3449056.00150965,,293.15028608824343,-4747439.735773182,,751.8117789533368,0.7816214550762438,-500345.4865220735,9.402115465743464,9.402115465743464,0.0,,,-1302.390910703298,
kerosene_tank,Tank,1.0,,,3438739.107189339,,293.1485263790797,-4744687.385745953,,751.8058592707129,0.781174457322943,-500359.17321619665,9.396664546048127,9.396664546048127,0.0,,,-1302.3907876637322,
kerosene_tank,Tank,1.1,,,3428857.334327483,,293.14684073371967,-4742037.996271539,,751.8001888286466,0.7807441454509525,-500372.28286496166,9.391417535630183,9.391417535630183,0.0,,,-1302.3906701477126,
kerosene_tank,Tank,1.1,,,3418937.9331102064,,293.14514851905216,-4739366.22195554,,751.7944963753122,0.7803101643948583,-500385.44262972265,9.386126192924314,9.386126192924314,0.0,,,-1302.3905525132136,
kerosene_tank,Tank,1.1,,,3409022.6478609056,,293.1434568557207,-4736682.297475685,,751.7888058643429,0.779874174280003,-500398.59713058616,9.380810787302462,9.380810787302462,0.0,,,-1302.3904352570164,
kerosene_tank,Tank,1.1,,,3433444.581019656,,293.1476232507062,-4733985.385129613,,751.8028211729601,0.7794156090273828,-500366.1971722734,9.375469659728436,9.375469659728436,0.0,,,-1302.3907246594904,
kerosene_tank,Tank,1.1,,,3457505.238313829,,293.1517271173954,-4731188.1457076715,,751.816626663326,0.778940760458309,-500334.277675574,9.369929838373308,9.369929838373308,0.0,,,-1302.3910117346231,
kerosene_tank,Tank,1.2,,,3481053.002810619,,293.155742644136,-4728300.228280301,,751.8301354763835,0.7784513075968635,-500303.039716167,9.364210432837085,9.364210432837085,0.0,,,-1302.3912945671111,
kerosene_tank,Tank,1.2,,,3504546.732584757,,293.1597481098095,-4725446.835765019,,751.8436109355845,0.7779675907990371,-500271.87454214366,9.358559402515285,9.358559402515285,0.0,,,-1302.3915785999825,
kerosene_tank,Tank,1.2,,,3494046.5621648175,,293.15795803145915,-4722615.215720438,,751.8375885717514,0.7775076387734908,-500285.8032133222,9.352951491705243,9.352951491705243,0.0,,,-1302.391451427492,
kerosene_tank,Tank,1.2,,,3483426.7809268413,,293.15614738995856,-4719768.710366955,,751.8314971273534,0.7770453001144644,-500299.89077450044,9.347314101133302,9.347314101133302,0.0,,,-1302.3913231815689,
kerosene_tank,Tank,1.2,,,3472821.2005485385,,293.154338997212,-4716911.036634175,,751.8254133487574,0.7765811073096509,-500313.95972254995,9.341654592030624,9.341654592030624,0.0,,,-1302.3911954838136,
kerosene_tank,Tank,1.3,,,3462228.8403856046,,293.1525326866431,-4714042.090031132,,751.8193366751832,0.776115043703855,-500328.0113575161,9.335972757457009,9.335972757457009,0.0,,,-1302.3910683210322,
kerosene_tank,Tank,1.3,,,3451650.93856943,,293.1507286700318,-4711162.136583213,,751.8132678186997,0.7756471523287841,-500342.0440360685,9.33026912426515,9.33026912426515,0.0,,,-1302.3909417066927,
kerosene_tank,Tank,1.3,,,3441550.412010638,,293.1490059076654,-4708397.280211356,,751.8074724011851,0.775197921223575,-500355.4436358056,9.324793436251984,9.324793436251984,0.0,,,-1302.3908211560968,
kerosene_tank,Tank,1.3,,,3431860.778562168,,293.14735308089035,-4705731.96646253,,751.8019123343647,0.7747648296331939,-500368.29832659836,9.319514888442296,9.319514888442296,0.0,,,-1302.3907058306706,
kerosene_tank,Tank,1.3,,,3422136.657163666,,293.1456942265173,-4703045.017270321,,751.7963320750694,0.7743281902883725,-500381.1989593297,9.314193492497997,9.314193492497997,0.0,,,-1302.3905904109722,
kerosene_tank,Tank,1.4,,,3412417.507775011,,293.14403607540385,-4700346.381797479,,751.7907542657763,0.7738896178491272,-500394.09318480856,9.30884895233998,9.30884895233998,0.0,,,-1302.3904753668683,
kerosene_tank,Tank,1.4,,,3435902.1128765605,,293.14804245631206,-4697635.248308734,,751.8042313653958,0.7734293776404934,-500362.93689323036,9.30347966035884,9.30347966035884,0.0,,,-1302.3907538921553,
kerosene_tank,Tank,1.4,,,3459043.296573739,,293.1519894236086,-4694827.53422347,,751.8175090842844,0.7729534579537414,-500332.2372866451,9.297919094349856,9.297919094349856,0.0,,,-1302.3910301515969,
kerosene_tank,Tank,1.4,,,3481699.8133192426,,293.1558529307212,-4691932.064322096,,751.830506503398,0.7724633952617345,-500302.18168685347,9.29218473143943,9.29218473143943,0.0,,,-1302.391302362152,
kerosene_tank,Tank,1.4,,,3504304.6711700046,,293.1597068448669,-4689069.992312708,,751.8434721067553,0.7719788805992287,-500272.1956386296,9.286516511724965,9.286516511724965,0.0,,,-1302.3915756641093,
kerosene_tank,Tank,1.5,,,3494034.5772761544,,293.15795598816817,-4686228.909546469,,751.8375816975602,0.7715171872141681,-500285.81911162636,9.280889860371262,9.280889860371262,0.0,,,-1302.3914512825481,
kerosene_tank,Tank,1.5,,,3483654.2155163083,,293.15618616869835,-4683372.9697549185,,751.8316275875404,0.7710531059188358,-500299.5890711324,9.275233785270185,9.275233785270185,0.0,,,-1302.3913259241467,
kerosene_tank,Tank,1.5,,,3473288.3887332366,,293.15441866265047,-4680506.349890182,,751.8256813563954,0.7705872508559476,-500313.3399642483,9.26955655870919,9.26955655870919,0.0,,,-1302.3912011011232,
kerosene_tank,Tank,1.5,,,3462935.936974155,,293.15265327287295,-4677628.881635919,,751.8197423404862,0.7701195949664409,-500327.0733288832,9.263857847344466,9.263857847344466,0.0,,,-1302.3910767981267,
kerosene_tank,Tank,1.5,,,3452598.0270575075,,293.15089019897613,-4674740.825664826,,751.8138112109475,0.7696501804512457,-500340.7876163209,9.258138167427912,9.258138167427912,0.0,,,-1302.3909530277915,
kerosene_tank,Tank,1.6,,,3442710.7806388536,,293.1492038299931,-4671964.086401795,,751.8081382124285,0.7691988217749975,-500353.9042527046,9.252638945821673,9.252638945821673,0.0,,,-1302.3908349878195,
kerosene_tank,Tank,1.6,,,3433212.0654493184,,293.1475835877375,-4669283.717760679,,751.8026877484529,0.7687630954482415,-500366.50563915225,9.247330582396934,9.247330582396934,0.0,,,-1302.3907218947347,
kerosene_tank,Tank,1.6,,,3423681.544595313,,293.1459577811761,-4666582.374789644,,751.797218647158,0.7683239285569275,-500379.1494015958,9.241980680146494,9.241980680146494,0.0,,,-1302.3906087267276,
kerosene_tank,Tank,1.6,,,3414156.770248552,,293.14433281572053,-4663869.796554186,,751.791752456242,0.7678829024730159,-500391.78572183265,9.236608526901987,9.236608526901987,0.0,,,-1302.3904959310016,
kerosene_tank,Tank,1.6,,,3404634.987733021,,293.14270822158,-4661145.18487688,,751.7862875952766,0.7674398873575224,-500404.41825420596,9.231212541904785,9.231212541904785,0.0,,,-1302.3903834745747,
kerosene_tank,Tank,1.7,,,3427136.213833083,,293.1465471274878,-4658408.81964569,,751.7992011581971,0.7669761807116275,-500374.5662085236,9.225793279461866,9.225793279461866,0.0,,,-1302.3906497132539,
kerosene_tank,Tank,1.7,,,3449673.014030721,,293.15039132429575,-4655694.888594398,,751.8121329716824,0.7665161649638085,-500344.66798193764,9.220418447019439,9.220418447019439,0.0,,,-1302.3909180731043,
kerosene_tank,Tank,1.7,,,3472155.1065560463,,293.15422541355974,-4652997.955861351,,751.825031235007,0.7660589977907167,-500314.8433442849,9.21507727906982,9.21507727906982,0.0,,,-1302.3911874761948,
kerosene_tank,Tank,1.7,,,3494199.8837627135,,293.15798417107584,-4650208.675813017,,751.8376765126037,0.7655869003246688,-500285.59982779046,9.209553220937366,9.209553220937366,0.0,,,-1302.391453281789,
kerosene_tank,Tank,1.7,,,3484119.5154175535,,293.15626550442164,-4647335.712984844,,751.8318944904594,0.7651197943846432,-500298.9718278437,9.203863432389713,9.203863432389713,0.0,,,-1302.3913315356199,
kerosene_tank,Tank,1.8,,,3473960.9463084294,,293.15453334731393,-4644455.406278919,,751.8260671748081,0.7646515182485151,-500312.44776963204,9.198159099584434,9.198159099584434,0.0,,,-1302.3912091890054,
kerosene_tank,Tank,1.8,,,3463815.6743301796,,293.1528032996957,-4641564.38530603,,751.8202470477959,0.7641814635626112,-500325.9062777949,9.192433547599817,9.192433547599817,0.0,,,-1302.39108734728,
kerosene_tank,Tank,1.8,,,3453685.5650597103,,293.1510756803345,-4638663.280044747,,751.8144351814195,0.7637097329298526,-500339.3448766554,9.186688024083358,9.186688024083358,0.0,,,-1302.3909660314675,
kerosene_tank,Tank,1.8,,,3443982.558824749,,293.1494207529099,-4635870.132101211,,751.8088679430842,0.7632555208860482,-500352.2170731206,9.181156305738384,9.181156305738384,0.0,,,-1302.3908501527355,
kerosene_tank,Tank,1.8,,,3434648.26965877,,293.14782857698407,-4633170.515947879,,751.80351188243,0.7628164871502217,-500364.6002999732,9.175809823381684,9.175809823381684,0.0,,,-1302.3907389749982,
kerosene_tank,Tank,1.9,,,3425284.755560406,,293.1462312818407,-4630450.550886505,,751.7981386788881,0.7623741142251066,-500377.0224727543,9.170423040822419,9.170423040822419,0.0,,,-1302.3906277424037,
kerosene_tank,Tank,1.9,,,3415928.025173285,,293.1446350095873,-4627719.8358252365,,751.7927689944156,0.7619299614785411,-500389.4358209926,9.165014968316173,9.165014968316173,0.0,,,-1302.390516883817,
kerosene_tank,Tank,1.9,,,3406575.379225199,,293.14303929993565,-4624977.574504632,,751.7874012805214,0.7614838993461839,-500401.8439254637,9.159584028902811,9.159584028902811,0.0,,,-1302.3904063667976,
kerosene_tank,Tank,1.9,,,3428235.992424462,,293.1467347394247,-4622224.045473956,,751.7998322710849,0.7610179582795898,-500373.1071743949,9.154130774238068,9.154130774238068,0.0,,,-1302.3906627695237,
kerosene_tank,Tank,1.9,,,3449929.0479430663,,293.1504349926032,-4619493.2669917755,,751.8122798737384,0.7605557614782588,-500344.3283228751,9.14872257612923,9.14872257612923,0.0,,,-1302.3909211316331,
kerosene_tank,Tank,2.0,,,3471570.8875575177,,293.15412579083204,-4616779.226390946,,751.8246960883879,0.760096367402828,-500315.6183536639,9.1433475267283,9.1433475267283,0.0,,,-1302.3911804540805,
kerosene_tank,Tank,2.0,,,3492797.6382409716,,293.1577451025639,-4613975.330209911,,751.8368722212324,0.7596224376880066,-500287.45994877204,9.137794521926702,9.137794521926702,0.0,,,-1302.3914363257381,
kerosene_tank,Tank,2.0,,,3482919.4514753246,,293.15606088745284,-4611090.312923755,,751.8312061141181,0.7591531837315928,-500300.56377278746,9.132080860004738,9.132080860004738,0.0,,,-1302.3913170644373,
kerosene_tank,Tank,2.0,,,3472970.3445456377,,293.1543644294451,-4608197.9057437675,,751.8254989069522,0.7586827475225763,-500313.7618724006,9.126352562692132,9.126352562692132,0.0,,,-1302.3911972769915,
kerosene_tank,Tank,2.0,,,3463035.0416811644,,293.1526701738446,-4605295.267178294,,751.8197991972456,0.7582106121262578,-500326.94185745786,9.120604002527742,9.120604002527742,0.0,,,-1302.39107798639,
kerosene_tank,Tank,2.1,,,3453503.3603854165,,293.15104460516005,-4602496.486049542,,751.814330642586,0.7577553356901348,-500339.58659118146,9.115061127883628,9.115061127883628,0.0,,,-1302.3909638525727,
kerosene_tank,Tank,2.1,,,3444321.158461365,,293.14947850629,-4599787.91291954,,751.8090622262215,0.7573147029858787,-500351.7678771,9.109696906591086,9.109696906591086,0.0,,,-1302.3908541911742,
kerosene_tank,Tank,2.1,,,3435112.324196189,,293.1479077352259,-4597059.750446001,,751.8037781679677,0.7568708546172318,-500363.9846632692,9.104293889383255,9.104293889383255,0.0,,,-1302.390744495311,
kerosene_tank,Tank,2.1,,,3425910.3292636476,,293.14633800086455,-4594321.1020071395,,751.7984976727448,0.7564252699779862,-500376.1925454729,9.098870105138406,9.098870105138406,0.0,,,-1302.390635164668,
kerosene_tank,Tank,2.1,,,3416712.735920122,,293.14476888757764,-4591571.233167141,,751.7932193422662,0.755977829523003,-500388.3947574706,9.093424099335635,9.093424099335635,0.0,,,-1302.390526169806,
kerosene_tank,Tank,2.2,,,3407520.6762063545,,293.1432005886809,-4588810.404685893,,751.7879438267067,0.7555285754966806,-500400.5897971573,9.087956388399526,9.087956388399526,0.0,,,-1302.3904175237342,
kerosene_tank,Tank,2.2,,,3428382.4839011603,,293.1467597293596,-4586038.778684642,,751.799916335488,0.7550602141653916,-500372.9128299475,9.082467293404752,9.082467293404752,0.0,,,-1302.3906645089378,
kerosene_tank,Tank,2.2,,,3449274.3454402485,,293.1503233284831,-4583290.331334668,,751.8119042309759,0.7545956684547349,-500345.1968629218,9.077024102806407,9.077024102806407,0.0,,,-1302.3909133111295,
kerosene_tank,Tank,2.2,,,3470082.069498356,,293.1538719108691,-4580558.41687225,,751.8238419973985,0.7541339097827275,-500317.5933831695,9.071613654933916,9.071613654933916,0.0,,,-1302.3911625641574,
kerosene_tank,Tank,2.2,,,3490838.444665878,,293.15741107506403,-4577841.988223497,,751.8357484649864,0.7536747466625461,-500290.058884725,9.06623387609911,9.06623387609911,0.0,,,-1302.3914126460497,
kerosene_tank,Tank,2.3,,,3481478.092089627,,293.15581512547453,-4575039.550332023,,751.8303793186433,0.753218745263503,-500302.4758120295,9.060683759381952,9.060683759381952,0.0,,,-1302.3912996899217,
kerosene_tank,Tank,2.3,,,3472054.1690219375,,293.154208201434,-4572232.406395437,,751.8249733306723,0.752761999446367,-500314.97724528477,9.055124322529736,9.055124322529736,0.0,,,-1302.3911862628802,
kerosene_tank,Tank,2.3,,,3462636.8756246152,,293.15260227189884,-4569414.139528772,,751.8195707675629,0.7523034123664558,-500327.4700611367,9.049542857157148,9.049542857157148,0.0,,,-1302.3910732126003,
kerosene_tank,Tank,2.3,,,3453228.839943447,,293.1509977853507,-4566585.5852945605,,751.8141731378703,0.751843120048831,-500339.95077284257,9.043941018062535,9.043941018062535,0.0,,,-1302.3909605699318,
kerosene_tank,Tank,2.3,,,3443830.6011173623,,293.1493948341263,-4563746.852066439,,751.8087807519867,0.7513811399983842,-500352.4186646637,9.038319019875567,9.038319019875567,0.0,,,-1302.3908483404805,
kerosene_tank,Tank,2.4,,,3434442.96274995,,293.14779355570573,-4560898.127234903,,751.8033940721468,0.750917502579209,-500364.87266996887,9.03267723371567,9.03267723371567,0.0,,,-1302.390736532937,
kerosene_tank,Tank,2.4,,,3425426.493228175,,293.14625546146686,-4558148.87238692,,751.7982200170954,0.7504700233673055,-500376.8344341602,9.027232443899653,9.027232443899653,0.0,,,-1302.39062942397,
kerosene_tank,Tank,2.4,,,3416730.234762149,,293.14477187301054,-4555485.604868958,,751.793229384874,0.7500365123624673,-500388.37154204445,9.021957948568756,9.021957948568756,0.0,,,-1302.390526376905,
kerosene_tank,Tank,2.4,,,3408340.367933697,,293.1433404452591,-4552905.1972385645,,751.7884142796012,0.7496164631131645,-500399.50231115974,9.016847553947667,9.016847553947667,0.0,,,-1302.3904272006298,
kerosene_tank,Tank,2.4,,,3429017.665231395,,293.1468680843632,-4550305.106039267,,751.8002808344011,0.7491765438355414,-500372.0701604964,9.011698176801696,9.011698176801696,0.0,,,-1302.3906720517934,
kerosene_tank,Tank,2.5,,,3449411.9291733545,,293.1503467944114,-4547617.052737275,,751.811983171308,0.7487223198595684,-500345.0143418098,9.006374594211913,9.006374594211913,0.0,,,-1302.390914954468,
kerosene_tank,Tank,2.5,,,3469457.7926540636,,293.15376545535827,-4544852.393387175,,751.8234838653814,0.7482556984416573,-500318.42153483164,9.000899296392497,9.000899296392497,0.0,,,-1302.3911550649348,
kerosene_tank,Tank,2.5,,,3489149.0348545676,,293.1571230389082,-4542010.0365037965,,751.8347794384523,0.7477765035373778,-500292.2999496284,8.995270121700504,8.995270121700504,0.0,,,-1302.3913922374013,
kerosene_tank,Tank,2.5,,,3479613.3661831184,,293.1554971717845,-4539090.686418823,,751.829309657673,0.7473013114115243,-500304.94947544794,8.989488465036802,8.989488465036802,0.0,,,-1302.3912772223532,
kerosene_tank,Tank,2.5,,,3470020.2016901216,,293.1538613608179,-4536163.880826331,,751.8238065054578,0.7468249180610997,-500317.6754555821,8.983692043037163,8.983692043037163,0.0,,,-1302.391161820904,
kerosene_tank,Tank,2.6,,,3460791.9423780795,,293.1522876398047,-4533334.606538775,,751.8185123121204,0.7463643677693077,-500329.9175379071,8.978088777905556,8.978088777905556,0.0,,,-1302.3910510998073,
kerosene_tank,Tank,2.6,,,3451880.9776066407,,293.15076790404476,-4530590.436236737,,751.8133998040048,0.7459176422774569,-500341.73886316497,8.972654057830438,8.972654057830438,0.0,,,-1302.3909444562112,
kerosene_tank,Tank,2.6,,,3442947.6901086336,,293.1492442390298,-4527827.8379374705,,751.808274148687,0.7454678897351021,-500353.5899611594,8.967182841840174,8.967182841840174,0.0,,,-1302.3908378123658,
kerosene_tank,Tank,2.6,,,3434022.7887766594,,293.147721882176,-4525055.569245742,,751.8031529651608,0.7450165344709071,-500365.43009318545,8.961692474022486,8.961692474022486,0.0,,,-1302.3907315355327,
kerosene_tank,Tank,2.6,,,3425103.973908087,,293.1462004414911,-4522272.914414062,,751.7980349346026,0.7445634599230361,-500377.26230974915,8.956181536867957,8.956181536867957,0.0,,,-1302.3906255977267,
kerosene_tank,Tank,2.7,,,3416192.259589975,,293.14468009021755,-4519480.12427342,,751.7929206396333,0.7441087067834176,-500389.0852651728,8.950650527137375,8.950650527137375,0.0,,,-1302.3905200104466,
kerosene_tank,Tank,2.7,,,3407621.6451390353,,293.1432178161512,-4516781.899925832,,751.7880017768506,0.7436693240027717,-500400.45584148256,8.94530680119656,8.94530680119656,0.0,,,-1302.3904187156052,
kerosene_tank,Tank,2.7,,,3427574.258193186,,293.14662185397856,-4514165.1415492045,,751.7994525325411,0.7432271652743567,-500373.98507156246,8.940124415369182,8.940124415369182,0.0,,,-1302.390654913115,
kerosene_tank,Tank,2.7,,,3447228.37563053,,293.1499743696964,-4511454.966502864,,751.8107303215075,0.742769810704566,-500347.9110885796,8.934757021545083,8.934757021545083,0.0,,,-1302.3908888810065,
kerosene_tank,Tank,2.7,,,3466552.9628710104,,293.1532700981382,-4508670.918594289,,751.8218174153101,0.7423004958271785,-500322.27502712066,8.929243325457202,8.929243325457202,0.0,,,-1302.3911201873716,
kerosene_tank,Tank,2.8,,,3485540.5257225162,,293.1565077910082,-4505811.280768284,,751.8327095973176,0.7418189422855065,-500297.0867902034,8.923579926546056,8.923579926546056,0.0,,,-1302.3913486773604,
kerosene_tank,Tank,2.8,,,3476178.5002909102,,293.1549114801889,-4502876.949540435,,751.8273392799803,0.7413411409780578,-500309.5060357365,8.917768600325088,8.917768600325088,0.0,,,-1302.3912358670634,
kerosene_tank,Tank,2.8,,,3467096.341997515,,293.15336276092745,-4500038.445350001,,751.8221291451522,0.7408789518033646,-500321.55418935994,8.912147055738146,8.912147055738146,0.0,,,-1302.3911267094395,
kerosene_tank,Tank,2.8,,,3458316.603961665,,293.15186549118124,-4497282.319295851,,751.8170921645401,0.7404301483862843,-500333.20131687366,8.906688657771763,8.906688657771763,0.0,,,-1302.391021449074,
kerosene_tank,Tank,2.8,,,3449516.476601253,,293.150364625733,-4494508.361228542,,751.8120431566059,0.73997841492069,-500344.87564729474,8.901194944212971,8.901194944212971,0.0,,,-1302.3909162032535,
kerosene_tank,Tank,2.9,,,3440724.9989892524,,293.1488651169532,-4491725.021884518,,751.8069987815851,0.7395251262812262,-500356.5386574458,8.895682651408983,8.895682651408983,0.0,,,-1302.390811319834,
kerosene_tank,Tank,2.9,,,3431940.0122805773,,293.1473665969083,-4488931.617499726,,751.8019578015661,0.7390701710851035,-500368.1932109284,8.890150425192308,8.890150425192308,0.0,,,-1302.3907067724376,
kerosene_tank,Tank,2.9,,,3423162.4645977668,,293.14586922759014,-4486128.388509594,,751.7969207613238,0.7386135883559615,-500379.8380495724,8.88459874173574,8.88459874173574,0.0,,,-1302.390602571773,
kerosene_tank,Tank,2.9,,,3414710.081518743,,293.1444272166925,-4483416.835220302,,751.7920700076957,0.7381719105411548,-500391.05165030423,8.879228618356326,8.879228618356326,0.0,,,-1302.3905024751973,
kerosene_tank,Tank,2.9,,,3406538.3542746864,,293.14303298262473,-4480784.46477349,,751.7873800302486,0.7377431063926777,-500401.89304661256,8.87401531344525,8.87401531344525,0.0,,,-1302.3904059298757,
kerosene_tank,Tank,3.0,,,3425746.262000599,,293.1463100120567,-4478133.50897891,,751.7984035207083,0.7372958262031827,-500376.41020783724,8.86876520099255,8.86876520099255,0.0,,,-1302.3906332179313,
kerosene_tank,Tank,3.0,,,3444697.1173081924,,293.14954263165237,-4475401.186152835,,751.8092779449123,0.736835308866521,-500351.2691195458,8.86335394437209,8.86335394437209,0.0,,,-1302.3908586756422,
