component,kind,time,CdA,Hdot,Q,dP,mdot,qdot,state
ullage_vent_to_atmosphere,Connection,14.2,5e-07,-17793.513725975474,,3364640.233280396,0.035564088717366354,0.0,1
ullage_vent_to_atmosphere,Connection,14.3,5e-07,-17785.327844051804,,3361497.1837516776,0.03554743126516978,0.0,1
ullage_vent_to_atmosphere,Connection,14.4,5e-07,-17777.15441205793,,3358360.448019952,0.03553079956740671,0.0,1
ullage_vent_to_atmosphere,Connection,14.4,5e-07,-17768.993397744878,,3355230.0065841717,0.03551419355631837,0.0,1
ullage_vent_to_atmosphere,Connection,14.5,5e-07,-17760.84476898522,,3352105.8400259926,0.03549761316440519,0.0,1
ullage_vent_to_atmosphere,Connection,14.5,5e-07,-17752.708493769074,,3348987.9290079596,0.035481058324418266,0.0,1
ullage_vent_to_atmosphere,Connection,14.6,5e-07,-17744.58454020704,,3345876.2542743543,0.035464528969364924,0.0,1
ullage_vent_to_atmosphere,Connection,14.6,5e-07,-17736.47287651577,,3342770.7966456213,0.03544802503248015,0.0,1
ullage_vent_to_atmosphere,Connection,14.7,5e-07,-17728.37347103176,,3339671.537023299,0.035431546447253826,0.0,1
ullage_vent_to_atmosphere,Connection,14.7,5e-07,-17720.286292211076,,3336578.456389749,0.03541509314743031,0.0,1
ullage_vent_to_atmosphere,Connection,14.8,5e-07,-17712.211308614365,,3333491.535802235,0.035398665066977975,0.0,1
ullage_vent_to_atmosphere,Connection,14.8,5e-07,-17704.14848892211,,3330410.756398539,0.03538226214012011,0.0,1
ullage_vent_to_atmosphere,Connection,14.9,5e-07,-17696.097801924985,,3327336.099393072,0.03536588430131519,0.0,1
ullage_vent_to_atmosphere,Connection,14.9,5e-07,-17688.059216530222,,3324267.546079118,0.035349531485269904,0.0,1
ullage_vent_to_atmosphere,Connection,15.0,5e-07,-17680.032701750562,,3321205.077824373,0.03533320362691631,0.0,1
ullage_vent_to_atmosphere,Connection,15.0,5e-07,-17672.018226716664,,3318148.6760755526,0.03531690066143746,0.0,1
ullage_vent_to_atmosphere,Connection,15.1,5e-07,-17664.015760666305,,3315098.322354019,0.03530062252424498,0.0,1
ullage_vent_to_atmosphere,Connection,15.1,5e-07,-17656.025272947212,,3312053.998256669,0.035284369150984866,0.0,1
ullage_vent_to_atmosphere,Connection,15.2,5e-07,-17648.04673301726,,3309015.685455833,0.0352681404775379,0.0,1
ullage_vent_to_atmosphere,Connection,15.2,5e-07,-17851.526985320408,,3386959.0492561134,0.03568215199083532,0.0,1
ullage_vent_to_atmosphere,Connection,15.2,5e-07,-17843.374963752085,,3383818.145939045,0.03566556046236232,0.0,1
ullage_vent_to_atmosphere,Connection,15.3,5e-07,-17835.243993114975,,3380686.8727334808,0.03564901219562289,0.0,1
ullage_vent_to_atmosphere,Connection,15.4,5e-07,-17827.125257275944,,3377561.825055961,0.035632489245118304,0.0,1
ullage_vent_to_atmosphere,Connection,15.4,5e-07,-17819.01874304997,,3374442.990866844,0.03561599158192065,0.0,1
ullage_vent_to_atmosphere,Connection,15.5,5e-07,-17810.924419071234,,3371330.35115814,0.0355995191401108,0.0,1
ullage_vent_to_atmosphere,Connection,15.5,5e-07,-17802.842254117684,,3368223.887011888,0.03558307185407339,0.0,1
ullage_vent_to_atmosphere,Connection,15.6,5e-07,-17794.772217086655,,3365123.579590577,0.03556664965844721,0.0,1
ullage_vent_to_atmosphere,Connection,15.6,5e-07,-17786.714276976843,,3362029.4101299806,0.03555025248808824,0.0,1
ullage_vent_to_atmosphere,Connection,15.7,5e-07,-17778.66840291015,,3358941.359947403,0.035533880278114334,0.0,1
ullage_vent_to_atmosphere,Connection,15.7,5e-07,-17770.63456411189,,3355859.410433835,0.03551753296386465,0.0,1
ullage_vent_to_atmosphere,Connection,15.8,5e-07,-17762.612729919205,,3352783.5430569667,0.03550121048091659,0.0,1
ullage_vent_to_atmosphere,Connection,15.8,5e-07,-17754.602869779217,,3349713.739360387,0.035484912765082484,0.0,1
ullage_vent_to_atmosphere,Connection,15.9,5e-07,-17746.604953246067,,3346649.9809621214,0.03546863975240288,0.0,1
ullage_vent_to_atmosphere,Connection,15.9,5e-07,-17738.61894998795,,3343592.249557208,0.035452391379161126,0.0,1
ullage_vent_to_atmosphere,Connection,16.0,5e-07,-17730.644829776866,,3340540.526913604,0.03543616758186258,0.0,1
ullage_vent_to_atmosphere,Connection,16.0,5e-07,-17722.68256249247,,3337494.794873385,0.03541996829724198,0.0,1
ullage_vent_to_atmosphere,Connection,16.1,5e-07,-17714.732118124146,,3334455.0353534226,0.03540379346226791,0.0,1
ullage_vent_to_atmosphere,Connection,16.1,5e-07,-17706.793466766714,,3331421.230343534,0.03538764301413401,0.0,1
