component,kind,time,Isp,MR,P,Q,T,U,cstar,d,fill_level,h,m,m_l,m_v,mdot_fu,mdot_ox,s,thrust
engine_block,Engine,1.5,217.94490870358052,1.6126262231703177,2868449.969357539,,2729.053873140181,,1558.6850347879674,1.2,0.0,,0.0,,,0.28659650690175725,0.4621730424987867,,1600.8989137352437
engine_block,Engine,1.5,228.99031787829358,1.8255623090253268,2952681.674636947,,3074.4900123204266,,1616.7320260784275,1.2,0.0,,0.0,,,0.2893201382506379,0.5281719396323613,,1836.4101313264387
engine_block,Engine,1.6,226.92760148533054,1.7878985073668834,2906051.686960083,,3023.0177895667375,,1608.8884066349053,1.2,0.0,,0.0,,,0.26172573194103993,0.4679390454768903,,1624.350373490507
engine_block,Engine,1.6,224.45201282998065,1.7402023615038142,2872063.125251273,,2950.286984205392,,1597.4009375091614,1.2,0.0,,0.0,,,0.2677655927062725,0.46596631675692385,,1615.5853948142417
engine_block,Engine,1.7,221.94120288171544,1.6960239802270856,2836740.9415459004,,2878.0528014450397,,1585.355589505484,1.2,0.0,,0.0,,,0.270447285160741,0.4586850810199296,,1587.49848636337
engine_block,Engine,1.7,227.14520502896133,1.787914118802938,2924013.6952958894,,3021.26753116635,,1608.7644191844786,1.2,0.0,,0.0,,,0.2926608257342905,0.5232524223508641,,1818.0949716372738
engine_block,Engine,1.8,230.96126667615658,1.8657547260501417,2993716.0266535943,,3128.00595150204,,1624.2848482128572,1.2,0.0,,0.0,,,0.28457901926199325,0.5309546501227782,,1847.7791220149566
engine_block,Engine,1.8,229.20187991196573,1.8320334957375233,2949635.856358483,,3085.3972532817857,,1618.1779323020353,1.2,0.0,,0.0,,,0.26070408947522933,0.4776186243943724,,1660.0967987460538
engine_block,Engine,1.9,226.80392917785457,1.7820772676630796,2915817.803419932,,3014.4742809224,,1607.570928895552,1.2,0.0,,0.0,,,0.26620998983572436,0.47440677131106385,,1647.832704056499
engine_block,Engine,1.9,224.39462746162255,1.7364933543518368,2881039.6506390264,,2944.564635927386,,1596.4524850099203,1.2,0.0,,0.0,,,0.2689731598432597,0.4670701045668348,,1620.2603518479386
engine_block,Engine,2.0,221.9756980820345,1.694162713076701,2846775.245461742,,2875.011095577087,,1584.8228279981392,1.2,0.0,,0.0,,,0.2719539804275592,0.46073429331316174,,1595.4885021035511
engine_block,Engine,2.0,231.31641905474993,1.901166016589965,2921523.722986031,,3169.3389172013262,,1629.8886916778229,1.2,0.0,,0.0,,,0.2747766577840658,0.5223960439312364,,1808.9555116913334
engine_block,Engine,2.1,224.47850642912962,1.7370720834131237,2885747.743738631,,2945.5498318225223,,1596.6066741675977,1.2,0.0,,0.0,,,0.2691188673470441,0.46747887158831,,1622.0870343005186
engine_block,Engine,2.1,216.3228444032139,1.5876243296419223,2853920.0583433975,,2680.6937191192615,,1549.6140464138984,1.2,0.0,,0.0,,,0.29092729640076875,0.4618832539228073,,1597.5596727143263
engine_block,Engine,2.1,226.9489878976103,1.7806502361369874,2932898.2382072425,,3010.9591583598226,,1607.1454280783598,1.2,0.0,,0.0,,,0.29273773230923666,0.5212635121626484,,1812.267601672641
engine_block,Engine,2.2,224.59934144298037,1.7389984877115574,2888502.0117672775,,2948.728170377271,,1597.1122768197483,1.2,0.0,,0.0,,,0.26717900287659146,0.4646238819506744,,1612.3955952430988
engine_block,Engine,2.2,222.31309371545865,1.6986019918065998,2856525.196587942,,2882.5538680693785,,1586.1051416491898,1.2,0.0,,0.0,,,0.27276644880847917,0.46332163324409564,,1605.3282041159075
engine_block,Engine,2.3,231.2201689878433,1.8960693052670015,2927496.412786264,,3163.569053139648,,1629.1291500596678,1.2,0.0,,0.0,,,0.2751358584822438,0.5216766560464681,,1807.3858089999894
engine_block,Engine,2.4,224.59853514250742,1.7378480620558474,2892709.6193235964,,2946.8485062934014,,1596.8117276740384,1.2,0.0,,0.0,,,0.26989792786242,0.46904159088859554,,1628.1140353445012
engine_block,Engine,2.4,216.76094735457224,1.5934680566021049,2861732.0645189025,,2692.1496722290594,,1551.7800627098131,1.2,0.0,,0.0,,,0.2908881002117849,0.46352089573315125,,1604.1940688941313
engine_block,Engine,2.5,226.8995046521698,1.7783279671712142,2936941.661291536,,3007.6672217670816,,1606.6223850525037,1.2,0.0,,0.0,,,0.29263120939538323,0.5203942637349458,,1809.7005065753317
engine_block,Engine,2.5,224.60479589497012,1.7376621440025983,2893918.3018165836,,2946.6712121681235,,1596.7708103756847,1.2,0.0,,0.0,,,0.2681941183565295,0.4660307667122937,,1617.7713227330503
engine_block,Engine,2.6,222.3873904336888,1.6985736670660176,2862652.0882677375,,2882.5638047430284,,1586.1001125646392,1.2,0.0,,0.0,,,0.27353350242786056,0.4646168042843026,,1610.3636936885162
engine_block,Engine,2.6,230.96909414907975,1.887478128418134,2930639.2790934807,,3153.4671742016903,,1627.7919100863458,1.2,0.0,,0.0,,,0.27584010075516396,0.5206421571160263,,1804.6749267980247
engine_block,Engine,2.7,229.5832492001736,1.8621322615540938,2889715.4301679004,,3123.559904218345,,1623.6633831482259,1.2,0.0,,0.0,,,0.2523446937425287,0.46989919524995016,,1626.6461187361542
engine_block,Engine,2.7,222.2294973570798,1.6946363711243122,2865424.364775216,,2875.8984782997327,,1584.964348651997,1.2,0.0,,0.0,,,0.2760011890574341,0.4677216534502853,,1621.368875476632
engine_block,Engine,2.8,226.56651732310476,1.7700250658369585,2938590.0240119733,,2995.415794619819,,1604.6958575802487,1.2,0.0,,0.0,,,0.2935660651561016,0.5196192938054256,,1807.4000379840902
engine_block,Engine,2.8,224.2211659762174,1.7285281005210333,2896714.4339595446,,2932.1640689640494,,1594.3824354529145,1.2,0.0,,0.0,,,0.2700231333495349,0.4667425737854093,,1620.5969505289283
engine_block,Engine,2.9,222.0760088748328,1.6913331951519393,2866126.4267206877,,2870.3851107089654,,1584.0084934099225,1.2,0.0,,0.0,,,0.2751293672418677,0.4653354317773194,,1613.1511740019503
engine_block,Engine,2.9,230.455632721204,1.8722018353022278,2931784.8499698145,,3134.896999943442,,1625.2884457505659,1.2,0.0,,0.0,,,0.2773488223135597,0.5192529741543579,,1800.9332498225635
engine_block,Engine,3.0,229.00199819729215,1.8453815277033496,2891910.7086606435,,3102.009809814676,,1620.6344118405311,1.2,0.0,,0.0,,,0.25472736234993215,0.4700691690811625,,1628.2623675848758
engine_block,Engine,3.0,221.87482401673986,1.686893883770178,2867611.491897369,,2862.786974289354,,1582.7037069764745,1.2,0.0,,0.0,,,0.27740583532371255,0.46795420692972783,,1622.3447226821413
engine_block,Engine,3.1,226.12215793664404,1.75989712737029,2938011.2612184687,,2980.198386582612,,1602.2790618647348,1.2,0.0,,0.0,,,0.29442036644750635,0.5181495571502746,,1802.4900337097567
engine_block,Engine,3.1,223.75915211772298,1.7184744090428803,2897187.4293972617,,2915.9208160994676,,1591.6827745494347,1.2,0.0,,0.0,,,0.27176534248337836,0.4670217863224596,,1621.6948428787678
engine_block,Engine,3.2,221.68271397723333,1.6831141145450166,2867292.979710753,,2856.3696063934576,,1581.5855904011728,1.2,0.0,,0.0,,,0.276670350609731,0.46566777218735667,,1614.368226851651
engine_block,Engine,3.2,229.8909984407174,1.8566605250720758,2930877.1376726683,,3115.370415388856,,1622.5898721462809,1.2,0.0,,0.0,,,0.2788010743411051,0.5176389490768151,,1796.1559873024182
engine_block,Engine,3.2,228.36917471563075,1.8285177176713985,2891962.8060556483,,3079.5784215920826,,1617.4027980848143,1.2,0.0,,0.0,,,0.25696827798242705,0.469871049170377,,1628.3393104418792
engine_block,Engine,3.3,221.45315427035152,1.6784374252210508,2867708.196934137,,2848.264272899626,,1580.1817404602243,1.2,0.0,,0.0,,,0.27874571786257707,0.46785724498065734,,1621.9616706814907
engine_block,Engine,3.4,225.63112539209902,1.749393381238254,2935597.8191834,,2964.1095714476664,,1599.6951926419842,1.2,0.0,,0.0,,,0.2952333632242158,0.5164792915451525,,1796.678346345991
engine_block,Engine,3.4,223.24603583194332,1.708014550159309,2895744.1663266723,,2898.7301786664643,,1588.7958771269587,1.2,0.0,,0.0,,,0.2733907992991476,0.46695546308262753,,1621.3906022355227
engine_block,Engine,3.5,221.2354054953633,1.6744100035559903,2866551.367543319,,2841.319229365234,,1578.9635918901238,1.2,0.0,,0.0,,,0.27812073454363606,0.4656881401162043,,1614.3027769448765
engine_block,Engine,3.5,229.29330545340844,1.8412569123204545,2928257.9391876757,,3095.3954608741287,,1619.7631968419362,1.2,0.0,,0.0,,,0.2801633822204415,0.5158527640924655,,1790.5327108810543
